decimal.year,variable.name,salinity
2005.0855,Ssfc_ref,32.2206
2006.0825,Ssfc_ref,32.2206
2006.869,Ssfc_ref,32.2206
2007.4199,Ssfc_ref,32.2206
2007.655,Ssfc_ref,32.2206
2007.8691,Ssfc_ref,32.2206
2008.6496,Ssfc_ref,32.2206
2008.8577,Ssfc_ref,32.2206
2009.4356,Ssfc_ref,32.2206
2010.4318,Ssfc_ref,32.2206
2010.8817,Ssfc_ref,32.2206
2011.1235,Ssfc_ref,32.2206
2011.4502,Ssfc_ref,32.2206
2012.111,Ssfc_ref,32.2206
1979.398,Ssfc_ref,32.2206
1981.4055,Ssfc_ref,32.2206
1982.4211,Ssfc_ref,32.2206
1982.9064,Ssfc_ref,32.2206
1983.0659,Ssfc_ref,32.2206
1983.9602,Ssfc_ref,32.2206
1984.0458,Ssfc_ref,32.2206
1985.7145,Ssfc_ref,32.2206
1985.9312,Ssfc_ref,32.2206
1986.1054,Ssfc_ref,32.2206
1986.7215,Ssfc_ref,32.2206
1986.9313,Ssfc_ref,32.2206
1987.4223,Ssfc_ref,32.2206
1987.69,Ssfc_ref,32.2206
1991.2759,Ssfc_ref,32.2206
1991.7908,Ssfc_ref,32.2206
1993.5643,Ssfc_ref,32.2206
1993.7983,Ssfc_ref,32.2206
1994.2996,Ssfc_ref,32.2206
1998.8798,Ssfc_ref,32.2206
1999.0619,Ssfc_ref,32.2206
2013.6659,Ssfc_ref,32.2206
2014.1774,Ssfc_ref,32.2206
2016.4391,Ssfc_ref,32.2206
2008.2969,Ssfc_ref,32.2206
2008.8081,Ssfc_ref,32.2206
2009.3244,Ssfc_ref,32.2206
2009.854,Ssfc_ref,32.2206
2010.2839,Ssfc_ref,32.2206
2010.856,Ssfc_ref,32.2206
2011.3171,Ssfc_ref,32.2206
2011.8285,Ssfc_ref,32.2206
2012.3004,Ssfc_ref,32.2206
2012.6388,Ssfc_ref,32.2206
2012.8081,Ssfc_ref,32.2206
2013.3067,Ssfc_ref,32.2206
2013.8537,Ssfc_ref,32.2206
2014.3692,Ssfc_ref,32.2206
2014.838,Ssfc_ref,32.2206
2015.3158,Ssfc_ref,32.2206
2015.4105,Ssfc_ref,32.2206
2015.7954,Ssfc_ref,32.2206
2016.4064,Ssfc_ref,32.2206
2016.832,Ssfc_ref,32.2206
2017.3293,Ssfc_ref,32.2206
1998.6552,Ssfc_ref,32.2206
1999.658,Ssfc_ref,32.2206
1977.8798,Ssfc_ref,32.2206
2002.6515,Ssfc_ref,32.2206
2012.8523,Ssfc_ref,32.2206
2014.8615,Ssfc_ref,32.2206
2017.8471,Ssfc_ref,32.2206
1996.4295,Ssfc_ref,32.2206
1999.437,Sbot_anom,-0.6035
2000.3178,Sbot_anom,0.1558
2000.7734,Sbot_anom,0.0905
2000.8734,Sbot_anom,-0.1079
2001.2896,Sbot_anom,0.0363
2001.6494,Sbot_anom,-0.0943
2001.7745,Sbot_anom,0.0475
2002.0745,Sbot_anom,0.2701
2002.2971,Sbot_anom,0.3911
2002.4218,Sbot_anom,-0.0756
2002.8009,Sbot_anom,0.3288
2003.8187,Sbot_anom,0.2872
2004.2827,Sbot_anom,0.0877
2004.4321,Sbot_anom,-0.2758
2004.6608,Sbot_anom,-0.2538
2004.7979,Sbot_anom,-0.1543
2004.8802,Sbot_anom,-0.229
2005.2804,Sbot_anom,-0.0913
2005.4272,Sbot_anom,-0.7034
2005.6418,Sbot_anom,-0.0254
2005.7951,Sbot_anom,0.0936
2006.271,Sbot_anom,0.3623
2006.4459,Sbot_anom,0.4134
2006.6573,Sbot_anom,0.4267
2006.7772,Sbot_anom,0.1035
2007.2758,Sbot_anom,-0.0006
2007.7957,Sbot_anom,-0.1231
1979.9341,Sbot_anom,0.6011
1992.2767,Sbot_anom,0.6565
1992.8036,Sbot_anom,-0.1431
1993.3067,Sbot_anom,-0.2448
1994.7969,Sbot_anom,-0.3698
1995.3004,Sbot_anom,-0.3346
1995.7776,Sbot_anom,-0.5725
1996.315,Sbot_anom,0.2093
1996.7896,Sbot_anom,0.0397
1997.2914,Sbot_anom,-0.0424
1997.7948,Sbot_anom,-0.1752
1998.2697,Sbot_anom,-0.2097
1998.8163,Sbot_anom,-0.2876
1999.2931,Sbot_anom,0.6063
1999.8204,Sbot_anom,0.4645
2003.65,Sbot_anom,0.1594
1978.6563,Sbot_anom,0.1627
2000.4283,Sbot_anom,0.0292
2001.4227,Sbot_anom,-0.1956
2003.2915,Sbot_anom,-0.1264
2005.0854,Sbot_anom,-0.1873
2006.0822,Sbot_anom,0.1046
2006.869,Sbot_anom,0.4599
2007.42,Sbot_anom,0.331
2007.8689,Sbot_anom,0.1457
2008.6498,Sbot_anom,-0.1161
2009.4357,Sbot_anom,-0.0905
2010.8817,Sbot_anom,0.1903
2011.1234,Sbot_anom,0.5996
2011.4503,Sbot_anom,0.1606
2012.1109,Sbot_anom,0.0798
1979.3982,Sbot_anom,NaN
1982.4221,Sbot_anom,-0.1741
1982.9062,Sbot_anom,0.1825
1983.064,Sbot_anom,-0.4327
1984.046,Sbot_anom,-0.8328
1985.715,Sbot_anom,-0.0965
1985.9306,Sbot_anom,-0.2327
1986.1063,Sbot_anom,-0.512
1986.7218,Sbot_anom,0.3629
1987.424,Sbot_anom,-0.6321
1987.6908,Sbot_anom,-0.2151
1991.2759,Sbot_anom,-0.18
1991.793,Sbot_anom,0.0953
1993.5642,Sbot_anom,0.3632
1993.7986,Sbot_anom,0.2516
1994.3004,Sbot_anom,0.7156
1998.8789,Sbot_anom,-0.2863
2013.6659,Sbot_anom,0.0869
2014.1775,Sbot_anom,0.4684
2016.4387,Sbot_anom,0.0283
2008.2969,Sbot_anom,-0.3314
2008.8083,Sbot_anom,-0.2583
2009.3244,Sbot_anom,0.2681
2009.8523,Sbot_anom,0.4872
2010.284,Sbot_anom,0.4739
2010.8564,Sbot_anom,0.4291
2011.3171,Sbot_anom,0.5083
2011.8279,Sbot_anom,0.2515
2012.3009,Sbot_anom,0.6408
2012.8083,Sbot_anom,0.8334
2013.3067,Sbot_anom,0.4704
2013.8537,Sbot_anom,0.677
2014.369,Sbot_anom,0.3652
2014.838,Sbot_anom,0.9163
2015.3163,Sbot_anom,0.4794
2015.4106,Sbot_anom,0.5339
2015.7954,Sbot_anom,0.6846
2016.4064,Sbot_anom,0.5131
2016.8329,Sbot_anom,0.548
2017.3271,Sbot_anom,0.4378
1998.6554,Sbot_anom,-0.3469
1999.6577,Sbot_anom,0.0023
1977.8798,Sbot_anom,0.179
2002.6516,Sbot_anom,0.2423
2012.8524,Sbot_anom,0.3251
2014.8617,Sbot_anom,0.7296
2017.846,Sbot_anom,0.727
1996.4294,Sbot_anom,-0.8581
1999.437,Sbot_ref,33.7602
2000.3178,Sbot_ref,33.7602
2000.7734,Sbot_ref,33.7602
2000.8734,Sbot_ref,33.7602
2001.2896,Sbot_ref,33.7602
2001.6494,Sbot_ref,33.7602
2001.7745,Sbot_ref,33.7602
2002.0745,Sbot_ref,33.7602
2002.2971,Sbot_ref,33.7602
2002.4218,Sbot_ref,33.7602
2002.8009,Sbot_ref,33.7602
2003.8187,Sbot_ref,33.7602
2004.2827,Sbot_ref,33.7602
2004.4321,Sbot_ref,33.7602
2004.6608,Sbot_ref,33.7602
2004.7979,Sbot_ref,33.7602
2004.8802,Sbot_ref,33.7602
2005.2804,Sbot_ref,33.7602
2005.4272,Sbot_ref,33.7602
2005.6418,Sbot_ref,33.7602
2005.7951,Sbot_ref,33.7602
2006.271,Sbot_ref,33.7602
2006.4459,Sbot_ref,33.7602
2006.6573,Sbot_ref,33.7602
2006.7772,Sbot_ref,33.7602
2007.2758,Sbot_ref,33.7602
2007.7957,Sbot_ref,33.7602
1979.9341,Sbot_ref,33.7602
1992.2767,Sbot_ref,33.7602
1992.8036,Sbot_ref,33.7602
1993.3067,Sbot_ref,33.7602
1994.7969,Sbot_ref,33.7602
1995.3004,Sbot_ref,33.7602
1995.7776,Sbot_ref,33.7602
1996.315,Sbot_ref,33.7602
1996.7896,Sbot_ref,33.7602
1997.2914,Sbot_ref,33.7602
1997.7948,Sbot_ref,33.7602
1998.2697,Sbot_ref,33.7602
1998.8163,Sbot_ref,33.7602
1999.2931,Sbot_ref,33.7602
1999.8204,Sbot_ref,33.7602
2003.65,Sbot_ref,33.7602
1978.6563,Sbot_ref,33.7602
2000.4283,Sbot_ref,33.7602
2001.4227,Sbot_ref,33.7602
2003.2915,Sbot_ref,33.7602
2005.0854,Sbot_ref,33.7602
2006.0822,Sbot_ref,33.7602
2006.869,Sbot_ref,33.7602
2007.42,Sbot_ref,33.7602
2007.8689,Sbot_ref,33.7602
2008.6498,Sbot_ref,33.7602
2009.4357,Sbot_ref,33.7602
2010.8817,Sbot_ref,33.7602
2011.1234,Sbot_ref,33.7602
2011.4503,Sbot_ref,33.7602
2012.1109,Sbot_ref,33.7602
1979.3982,Sbot_ref,33.7602
1982.4221,Sbot_ref,33.7602
1982.9062,Sbot_ref,33.7602
1983.064,Sbot_ref,33.7602
1984.046,Sbot_ref,33.7602
1985.715,Sbot_ref,33.7602
1985.9306,Sbot_ref,33.7602
1986.1063,Sbot_ref,33.7602
1986.7218,Sbot_ref,33.7602
1987.424,Sbot_ref,33.7602
1987.6908,Sbot_ref,33.7602
1991.2759,Sbot_ref,33.7602
1991.793,Sbot_ref,33.7602
1993.5642,Sbot_ref,33.7602
1993.7986,Sbot_ref,33.7602
1994.3004,Sbot_ref,33.7602
1998.8789,Sbot_ref,33.7602
2013.6659,Sbot_ref,33.7602
2014.1775,Sbot_ref,33.7602
2016.4387,Sbot_ref,33.7602
2008.2969,Sbot_ref,33.7602
2008.8083,Sbot_ref,33.7602
2009.3244,Sbot_ref,33.7602
2009.8523,Sbot_ref,33.7602
2010.284,Sbot_ref,33.7602
2010.8564,Sbot_ref,33.7602
2011.3171,Sbot_ref,33.7602
2011.8279,Sbot_ref,33.7602
2012.3009,Sbot_ref,33.7602
2012.8083,Sbot_ref,33.7602
2013.3067,Sbot_ref,33.7602
2013.8537,Sbot_ref,33.7602
2014.369,Sbot_ref,33.7602
2014.838,Sbot_ref,33.7602
2015.3163,Sbot_ref,33.7602
2015.4106,Sbot_ref,33.7602
2015.7954,Sbot_ref,33.7602
2016.4064,Sbot_ref,33.7602
2016.8329,Sbot_ref,33.7602
2017.3271,Sbot_ref,33.7602
1998.6554,Sbot_ref,33.7602
1999.6577,Sbot_ref,33.7602
1977.8798,Sbot_ref,33.7602
2002.6516,Sbot_ref,33.7602
2012.8524,Sbot_ref,33.7602
2014.8617,Sbot_ref,33.7602
2017.846,Sbot_ref,33.7602
1996.4294,Sbot_ref,33.7602
