Date,2021 Daily,2010-2020 avg, 2010-2020 min, 2010-2020 max
03/12/2022 00:00:00,45.00,45.30,38.41,49.73
03/13/2022 00:00:00,43.02,45.25,37.45,51.21
03/14/2022 00:00:00,43.15,45.02,37.09,53.51
03/15/2022 00:00:00,43.80,44.79,37.58,56.19
03/16/2022 00:00:00,45.34,44.92,37.47,52.41
03/17/2022 00:00:00,45.75,45.42,37.72,54.39
03/18/2022 00:00:00,46.10,45.48,37.18,53.76
03/19/2022 00:00:00,46.53,46.32,37.11,54.19
03/20/2022 00:00:00,47.65,46.75,38.21,55.49
03/21/2022 00:00:00,47.80,46.02,38.28,57.40
03/22/2022 00:00:00,48.85,45.91,38.71,60.49
03/23/2022 00:00:00,48.28,46.22,39.78,63.88
03/24/2022 00:00:00,48.96,46.65,38.98,63.28
03/25/2022 00:00:00,49.22,47.20,39.38,60.17
03/26/2022 00:00:00,49.57,47.48,38.93,55.69
03/27/2022 00:00:00,48.55,48.03,38.25,53.38
03/28/2022 00:00:00,46.57,48.32,39.22,53.83
03/29/2022 00:00:00,45.70,49.09,39.90,54.72
03/31/2022 00:00:00,46.97,49.28,40.30,53.80
04/01/2022 00:00:00,47.46,49.28,41.14,54.52
04/02/2022 00:00:00,47.28,48.77,41.34,54.21
04/03/2022 00:00:00,47.64,48.71,42.33,55.47
04/04/2022 00:00:00,47.75,49.61,42.44,57.04
04/05/2022 00:00:00,48.09,49.60,43.68,56.46
04/06/2022 00:00:00,48.27,51.28,44.13,59.13
04/07/2022 00:00:00,48.68,51.89,45.05,57.88
04/08/2022 00:00:00,49.65,52.37,45.34,57.36
04/09/2022 00:00:00,50.00,53.40,45.37,57.54
04/10/2022 00:00:00,49.79,53.73,45.86,58.44
04/11/2022 00:00:00,49.58,53.90,46.40,59.12
04/12/2022 00:00:00,51.20,53.96,46.47,59.85
04/13/2022 00:00:00,52.68,54.50,47.95,57.78
04/14/2022 00:00:00,53.43,55.16,48.61,57.53
04/15/2022 00:00:00,54.96,55.58,49.66,60.01
04/16/2022 00:00:00,54.48,54.84,49.68,58.77
04/17/2022 00:00:00,55.13,54.35,49.93,62.28
04/18/2022 00:00:00,54.24,55.04,49.19,64.17
04/19/2022 00:00:00,52.78,55.25,49.80,63.72
04/20/2022 00:00:00,51.99,55.71,49.21,64.62
04/21/2022 00:00:00,52.42,56.19,49.35,61.29
04/22/2022 00:00:00,54.25,56.13,50.13,62.29
04/23/2022 00:00:00,54.59,55.43,50.77,60.46
04/24/2022 00:00:00,55.58,55.41,51.91,61.97
04/25/2022 00:00:00,55.97,55.81,52.20,62.02
04/26/2022 00:00:00,57.06,56.52,51.46,61.81
04/27/2022 00:00:00,56.73,56.58,52.32,62.65
04/28/2022 00:00:00,55.19,57.17,52.48,62.33
04/29/2022 00:00:00,55.84,57.77,53.31,62.41
04/30/2022 00:00:00,56.16,58.20,53.96,65.48
05/01/2022 00:00:00,56.19,58.13,54.54,64.04
05/02/2022 00:00:00,58.06,58.74,54.39,71.08
05/03/2022 00:00:00,59.74,59.57,56.16,68.45
05/04/2022 00:00:00,60.24,60.57,56.46,64.81
05/05/2022 00:00:00,59.86,61.21,56.77,67.99
05/06/2022 00:00:00,59.58,60.77,56.93,68.02
05/07/2022 00:00:00,58.88,60.90,56.71,71.49
05/08/2022 00:00:00,57.33,60.68,56.68,71.58
05/09/2022 00:00:00,56.96,60.45,56.25,73.60
05/10/2022 00:00:00,56.97,60.65,55.54,69.17
05/11/2022 00:00:00,56.78,61.49,56.35,69.64
05/12/2022 00:00:00,57.49,61.77,55.90,72.41
05/13/2022 00:00:00,58.99,61.42,55.17,71.35
05/14/2022 00:00:00,60.65,61.47,54.81,69.66
05/15/2022 00:00:00,62.17,62.27,51.78,69.87
05/16/2022 00:00:00,63.24,62.26,51.37,69.66
05/17/2022 00:00:00,63.77,63.55,51.67,72.81
05/18/2022 00:00:00,64.39,64.23,53.33,76.51
05/19/2022 00:00:00,64.77,64.59,52.97,74.52
05/20/2022 00:00:00,66.08,65.29,56.64,73.18
05/21/2022 00:00:00,67.84,65.50,56.17,73.53
05/22/2022 00:00:00,69.21,66.13,54.18,73.37
05/23/2022 00:00:00,69.30,67.04,56.89,77.74
05/24/2022 00:00:00,67.90,67.37,56.52,75.03
05/25/2022 00:00:00,66.59,66.68,56.25,75.72
05/26/2022 00:00:00,67.50,68.24,62.31,75.06
05/27/2022 00:00:00,67.49,69.99,60.24,77.45
05/28/2022 00:00:00,68.02,70.04,62.04,76.24
05/29/2022 00:00:00,70.07,69.96,62.71,77.68
05/30/2022 00:00:00,71.39,69.85,64.29,77.20
05/31/2022 00:00:00,73.21,69.10,63.93,78.26
06/01/2022 00:00:00,76.21,69.35,64.94,77.61
06/02/2022 00:00:00,75.78,70.11,65.88,77.65
06/03/2022 00:00:00,74.95,69.92,66.09,76.14
06/04/2022 00:00:00,73.56,70.11,66.18,75.79
06/05/2022 00:00:00,72.76,70.93,67.64,76.03
06/06/2022 00:00:00,72.79,72.43,67.69,78.19
06/07/2022 00:00:00,72.67,73.04,67.55,76.86
06/08/2022 00:00:00,74.35,73.00,66.90,77.37
06/09/2022 00:00:00,74.00,73.79,66.25,80.75
06/10/2022 00:00:00,74.29,73.98,70.20,81.99
06/11/2022 00:00:00,73.57,74.11,70.07,78.33
06/12/2022 00:00:00,73.32,74.04,71.28,80.67
06/13/2022 00:00:00,74.74,73.92,70.48,81.03
06/14/2022 00:00:00,75.15,73.66,71.08,81.34
06/15/2022 00:00:00,76.05,73.63,71.19,82.99
06/16/2022 00:00:00,75.02,73.72,71.82,82.20
06/17/2022 00:00:00,75.74,73.52,70.77,82.45
06/18/2022 00:00:00,75.43,74.20,70.41,82.36
06/19/2022 00:00:00,73.23,74.93,72.32,82.15
06/20/2022 00:00:00,73.33,75.37,72.72,83.35
06/21/2022 00:00:00,73.58,76.53,73.26,87.04
06/22/2022 00:00:00,73.79,76.37,73.83,88.18
06/23/2022 00:00:00,73.19,76.62,74.25,82.99
06/24/2022 00:00:00,74.22,76.92,74.62,82.83
06/25/2022 00:00:00,74.99,77.46,74.82,83.53
06/26/2022 00:00:00,74.98,77.94,74.39,81.81
06/27/2022 00:00:00,75.19,77.97,74.03,80.08
06/28/2022 00:00:00,75.40,79.76,75.02,86.90
06/29/2022 00:00:00,75.19,80.22,75.67,86.18
06/30/2022 00:00:00,76.95,79.67,76.10,84.42
07/01/2022 00:00:00,76.70,79.53,76.69,84.61
07/02/2022 00:00:00,77.65,79.70,76.89,85.21
07/03/2022 00:00:00,78.23,80.88,76.14,89.13
07/04/2022 00:00:00,78.45,81.81,75.69,89.26
07/05/2022 00:00:00,78.14,81.86,75.74,87.82
07/06/2022 00:00:00,79.14,81.68,76.55,86.41
07/07/2022 00:00:00,78.98,81.78,77.38,88.39
07/08/2022 00:00:00,79.23,81.30,77.65,88.52
07/09/2022 00:00:00,78.95,81.84,77.76,86.14
07/10/2022 00:00:00,77.80,81.25,78.04,85.80
07/11/2022 00:00:00,nan,81.49,78.19,84.63
07/12/2022 00:00:00,nan,81.83,78.85,86.54
07/13/2022 00:00:00,nan,82.18,78.37,86.45
07/14/2022 00:00:00,nan,82.88,79.36,86.99
07/15/2022 00:00:00,83.26,83.41,80.02,89.44
07/16/2022 00:00:00,80.94,82.58,78.66,87.98
07/17/2022 00:00:00,80.96,82.70,78.75,87.55
07/18/2022 00:00:00,81.04,83.37,79.11,91.08
07/19/2022 00:00:00,81.75,84.22,79.30,88.21
07/20/2022 00:00:00,82.47,84.69,78.39,89.98
07/21/2022 00:00:00,82.84,84.48,78.21,90.03
07/22/2022 00:00:00,83.39,83.69,78.69,88.90
07/23/2022 00:00:00,84.09,83.01,79.05,87.75
07/24/2022 00:00:00,84.04,82.95,79.66,87.96
07/25/2022 00:00:00,83.51,82.95,78.37,90.43
07/26/2022 00:00:00,82.98,83.19,77.23,89.28
07/27/2022 00:00:00,83.27,83.66,78.75,89.10
07/28/2022 00:00:00,82.87,83.69,78.60,91.04
07/29/2022 00:00:00,82.79,83.49,78.12,90.00
07/30/2022 00:00:00,83.23,83.04,77.22,87.06
07/31/2022 00:00:00,82.59,82.56,77.23,87.71
08/01/2022 00:00:00,82.68,82.32,77.68,87.82
08/02/2022 00:00:00,83.08,81.85,76.98,86.20
08/03/2022 00:00:00,83.85,82.04,77.09,89.28
08/04/2022 00:00:00,83.53,81.11,76.91,86.36
08/05/2022 00:00:00,84.12,81.26,77.38,85.75
08/06/2022 00:00:00,83.28,81.21,77.24,85.39
08/07/2022 00:00:00,83.46,80.70,77.04,84.58
08/08/2022 00:00:00,82.37,81.19,77.55,88.12
08/09/2022 00:00:00,nan,81.26,77.52,87.26
08/10/2022 00:00:00,nan,81.46,77.36,87.66
08/11/2022 00:00:00,nan,81.62,77.18,86.54
08/12/2022 00:00:00,nan,82.20,78.06,87.64
08/13/2022 00:00:00,nan,82.79,78.06,88.41
08/14/2022 00:00:00,nan,82.52,77.49,87.63
08/15/2022 00:00:00,nan,81.98,76.59,86.92
08/16/2022 00:00:00,nan,81.64,76.23,87.33
08/17/2022 00:00:00,nan,81.67,76.89,88.03
08/18/2022 00:00:00,82.30,81.64,76.39,87.33
08/19/2022 00:00:00,80.61,81.95,75.69,86.34
08/20/2022 00:00:00,81.28,81.97,75.04,89.47
08/21/2022 00:00:00,80.87,81.47,76.51,85.14
08/22/2022 00:00:00,80.85,81.63,76.91,86.49
08/23/2022 00:00:00,81.21,81.57,77.59,85.21
08/24/2022 00:00:00,81.41,81.73,76.51,85.76
08/25/2022 00:00:00,82.02,81.55,76.62,86.15
08/26/2022 00:00:00,81.42,81.42,76.35,87.58
08/27/2022 00:00:00,81.81,81.58,76.77,86.71
08/28/2022 00:00:00,82.50,81.55,77.25,85.96
08/29/2022 00:00:00,82.94,81.17,75.54,86.09
08/30/2022 00:00:00,82.48,81.03,75.67,85.83
08/31/2022 00:00:00,82.25,81.04,75.51,85.08
09/01/2022 00:00:00,81.97,80.67,75.52,86.68
09/02/2022 00:00:00,81.59,80.18,74.03,83.43
09/03/2022 00:00:00,81.39,79.89,73.29,83.30
09/04/2022 00:00:00,81.14,80.02,73.22,87.76
09/05/2022 00:00:00,80.81,79.68,73.81,92.61
09/06/2022 00:00:00,80.58,79.29,74.08,88.77
09/07/2022 00:00:00,79.82,79.23,73.36,85.84
09/08/2022 00:00:00,78.74,79.00,71.60,85.23
09/09/2022 00:00:00,78.75,78.65,72.07,82.31
09/10/2022 00:00:00,78.49,78.24,72.30,82.18
09/11/2022 00:00:00,77.81,77.97,72.09,81.61
09/12/2022 00:00:00,78.14,77.97,71.98,81.28
09/13/2022 00:00:00,nan,77.89,72.05,82.31
09/14/2022 00:00:00,78.73,77.78,72.39,81.48
09/15/2022 00:00:00,77.51,77.09,73.44,79.38
09/16/2022 00:00:00,77.56,77.09,74.64,79.90
09/17/2022 00:00:00,77.06,76.70,73.87,79.77
09/18/2022 00:00:00,76.86,76.70,72.64,81.01
09/19/2022 00:00:00,77.24,76.26,72.61,79.44
09/20/2022 00:00:00,77.60,75.57,72.07,78.81
09/21/2022 00:00:00,77.66,75.01,70.21,78.12
09/22/2022 00:00:00,77.62,74.80,70.16,77.69
09/23/2022 00:00:00,75.39,74.72,70.07,78.85
09/24/2022 00:00:00,73.73,74.03,69.91,77.73
09/25/2022 00:00:00,73.09,73.83,69.62,78.16
09/26/2022 00:00:00,73.05,73.48,69.31,76.64
09/27/2022 00:00:00,72.50,73.44,69.73,76.66
09/28/2022 00:00:00,71.94,73.40,69.98,76.55
09/29/2022 00:00:00,71.51,73.07,70.66,76.71
09/30/2022 00:00:00,70.30,72.90,70.29,75.56
10/01/2022 00:00:00,69.71,72.57,69.85,75.72
10/02/2022 00:00:00,69.10,72.81,69.37,78.76
10/03/2022 00:00:00,67.66,73.27,68.23,77.76
10/04/2022 00:00:00,65.63,73.28,67.39,76.60
10/05/2022 00:00:00,64.58,73.05,66.96,78.17
10/06/2022 00:00:00,64.11,72.47,66.25,76.96
10/07/2022 00:00:00,64.86,72.41,65.73,79.62
10/08/2022 00:00:00,64.49,72.35,65.21,77.52
10/09/2022 00:00:00,63.86,71.86,65.30,77.23
10/10/2022 00:00:00,63.45,71.36,66.56,76.19
10/11/2022 00:00:00,63.48,71.26,65.66,76.33
10/12/2022 00:00:00,63.16,70.48,65.59,75.99
10/13/2022 00:00:00,63.68,70.30,65.68,73.87
10/14/2022 00:00:00,64.55,69.96,64.78,74.53
10/15/2022 00:00:00,63.92,69.36,64.98,73.21
10/16/2022 00:00:00,64.28,69.14,64.47,72.90
10/17/2022 00:00:00,64.16,68.10,63.32,71.95
10/18/2022 00:00:00,63.66,67.15,63.30,70.39
10/19/2022 00:00:00,62.72,66.71,62.83,69.26
10/20/2022 00:00:00,61.83,66.28,60.94,69.13
10/21/2022 00:00:00,61.57,66.27,61.38,70.86
10/22/2022 00:00:00,61.98,66.59,61.34,70.32
10/23/2022 00:00:00,61.71,66.29,62.08,69.45
10/24/2022 00:00:00,61.44,66.12,61.84,69.80
10/25/2022 00:00:00,61.49,65.80,60.94,69.03
10/26/2022 00:00:00,61.58,65.20,59.72,68.50
10/27/2022 00:00:00,61.52,64.91,60.42,67.33
10/28/2022 00:00:00,60.90,64.58,57.51,67.37
10/29/2022 00:00:00,60.32,64.79,57.99,66.67
10/30/2022 00:00:00,60.08,64.33,58.71,66.38
10/31/2022 00:00:00,60.06,63.74,59.20,65.24
11/01/2022 00:00:00,60.63,63.14,57.36,64.69
11/02/2022 00:00:00,60.77,62.23,57.70,65.43
11/03/2022 00:00:00,60.70,61.05,56.61,64.87
11/04/2022 00:00:00,60.91,60.36,54.82,65.05
11/05/2022 00:00:00,61.16,60.28,54.07,63.84
11/06/2022 00:00:00,61.84,59.90,53.64,63.63
11/07/2022 00:00:00,62.78,59.74,52.39,63.52
11/08/2022 00:00:00,61.99,59.32,51.66,62.76
11/09/2022 00:00:00,60.73,58.56,51.49,62.40
11/10/2022 00:00:00,59.89,58.38,49.71,61.99
11/11/2022 00:00:00,60.14,58.07,50.90,61.61
11/12/2022 00:00:00,60.82,58.34,51.76,61.81
11/13/2022 00:00:00,60.59,57.81,52.27,61.20
11/14/2022 00:00:00,59.19,56.92,51.57,60.96
11/15/2022 00:00:00,58.04,56.15,51.33,60.87
11/16/2022 00:00:00,57.06,56.09,51.01,60.89
11/17/2022 00:00:00,56.58,55.62,50.58,59.79
11/18/2022 00:00:00,55.52,55.35,50.40,58.91
11/19/2022 00:00:00,54.62,54.42,49.12,57.34
11/20/2022 00:00:00,54.10,53.98,49.66,57.38
11/21/2022 00:00:00,52.03,53.79,48.16,57.58
11/22/2022 00:00:00,52.60,53.31,44.71,56.77
11/23/2022 00:00:00,52.13,52.95,46.85,56.71
11/24/2022 00:00:00,51.96,52.26,47.48,56.25
11/25/2022 00:00:00,51.92,51.51,48.36,55.15
11/26/2022 00:00:00,51.59,51.63,47.84,56.19
11/27/2022 00:00:00,51.75,51.44,47.30,55.78
11/28/2022 00:00:00,51.37,51.04,46.89,55.47
11/29/2022 00:00:00,51.45,50.76,45.90,55.29
11/30/2022 00:00:00,51.26,50.24,45.63,55.58
12/01/2022 00:00:00,50.91,50.13,45.68,55.53
12/02/2022 00:00:00,nan,49.81,45.52,54.41
12/03/2022 00:00:00,50.41,49.57,45.10,53.10
12/04/2022 00:00:00,50.23,49.24,44.24,52.88
12/05/2022 00:00:00,49.52,49.28,44.55,52.75
12/06/2022 00:00:00,49.59,49.01,45.28,51.84
12/07/2022 00:00:00,50.01,48.76,45.72,51.48
12/08/2022 00:00:00,50.22,48.24,44.62,50.83
12/09/2022 00:00:00,49.75,47.50,43.93,51.17
12/10/2022 00:00:00,49.03,47.50,43.36,52.56
12/11/2022 00:00:00,48.13,47.48,41.83,52.27
